,date_crawled,name,price,ab_test,vehicle_type,registration_year,gear_box,power_ps,model,odometer_km,registration_month,fuel_type,brand,unrepaired_damage,ad_created,postal_code,last_seen,odometer_km_group
42777,2016-03-23 09:51:00,Fiat_500_1.2_Cult,11490.0,test,kleinwagen,2014.0,Manual,69.0,500,10000,9.0,petrol,fiat,No,2016-03-23,81377.0,2016-07-04 10:15:00,"50,000 Km"
42779,2016-03-19 01:47:00,Mercedes_Benz_Modell:_C_Klasse,3900.0,control,limousine,2001.0,Manual,116.0,c_klasse,150000,10.0,diesel,mercedes_benz,No,2016-03-18,57078.0,2016-03-31 11:16:00,"150,000 Km"
42780,2016-04-04 11:54:00,Audi_a3_1.6fsi,5900.0,control,limousine,2005.0,Manual,116.0,a3,150000,2.0,petrol,audi,UnKnown,2016-04-04,47055.0,2016-04-04 12:40:00,"150,000 Km"
42781,2016-03-15 22:38:00,Ford_Fiesta_X_Fun___wenig_Kilometer,4500.0,control,kleinwagen,2007.0,Manual,60.0,fiesta,60000,6.0,petrol,ford,No,2016-03-15,53123.0,2016-07-04 09:45:00,"100,000 Km"
42782,2016-07-03 13:31:00,Audi_Q3_2.0_TDI_quattro_S_tronic,23900.0,test,limousine,2012.0,Automatic,177.0,q3,60000,2.0,diesel,audi,No,2016-07-03,60388.0,2016-03-30 08:47:00,"100,000 Km"
42783,2016-03-16 18:47:00,Volkswagen_Transporter_T5_7HJ142/WF2/ZD2,7500.0,control,bus,2004.0,Manual,105.0,transporter,150000,9.0,diesel,volkswagen,Yes,2016-03-16,45966.0,2016-03-28 20:16:00,"150,000 Km"
42784,2016-11-03 14:48:00,BMW_Touring_320_D,3800.0,control,kombi,2001.0,Manual,136.0,3er,150000,7.0,diesel,bmw,No,2016-11-03,25821.0,2016-03-17 22:17:00,"150,000 Km"
42786,2016-03-26 17:53:00,BMW_330D_m_packet_254_ps,6500.0,control,kombi,2003.0,Manual,254.0,3er,150000,10.0,diesel,bmw,UnKnown,2016-03-26,63820.0,2016-02-04 09:17:00,"150,000 Km"
42787,2016-11-03 22:41:00,Opel_Astra_1.6_Elegance__Klima__Navi__8_fach_bereift,3290.0,control,limousine,2004.0,Manual,105.0,astra,150000,6.0,petrol,opel,No,2016-11-03,67677.0,2016-12-03 13:16:00,"150,000 Km"
42788,2016-11-03 17:36:00,BMW_320i,2200.0,control,limousine,1999.0,Manual,150.0,3er,150000,1.0,petrol,bmw,No,2016-11-03,49451.0,2016-05-04 17:16:00,"150,000 Km"
42789,2016-03-22 20:36:00,Volkswagen_Golf_2.3_V5_GTI,7450.0,control,limousine,1998.0,Manual,150.0,golf,30000,11.0,petrol,volkswagen,No,2016-03-22,73540.0,2016-06-04 16:17:00,"50,000 Km"
42790,2016-03-22 10:55:00,Ford_Streetka_Rechtslenker,1200.0,control,cabrio,2004.0,Manual,90.0,UnKnown,125000,6.0,petrol,ford,Yes,2016-03-22,76829.0,2016-05-04 23:17:00,"150,000 Km"
42791,2016-03-26 20:46:00,Renault_Megane_Scenic,1399.0,control,UnKnown,2005.0,Manual,120.0,UnKnown,150000,5.0,unknown,renault,No,2016-03-26,72622.0,2016-03-28 10:15:00,"150,000 Km"
42792,2016-03-24 19:46:00,BMW_530d_Kombi,8000.0,control,kombi,2005.0,Automatic,218.0,5er,150000,2.0,diesel,bmw,UnKnown,2016-03-24,45475.0,2016-05-04 11:50:00,"150,000 Km"
42793,2016-03-26 16:54:00,Subaru_Legacy_2.0_4WD_Anniversary,1000.0,control,kombi,2000.0,Manual,125.0,legacy,150000,12.0,petrol,subaru,No,2016-03-26,91207.0,2016-03-29 19:44:00,"150,000 Km"
42794,2016-03-28 20:37:00,Wartburg_311,1699.0,control,limousine,1962.0,UnKnown,0.0,UnKnown,60000,3.0,petrol,sonstige_autos,No,2016-03-28,9114.0,2016-03-04 01:45:00,"100,000 Km"
42795,2016-03-27 05:36:00,Fiat_500_C_1.2_Lounge,5200.0,test,cabrio,2011.0,Manual,69.0,500,125000,5.0,petrol,fiat,No,2016-03-27,66885.0,2016-03-27 09:38:00,"150,000 Km"
42797,2016-05-04 12:49:00,BMW_530d_aut._vollausttatung,800.0,test,kombi,2002.0,Automatic,0.0,5er,150000,12.0,diesel,bmw,Yes,2016-05-04,68169.0,2016-05-04 12:49:00,"150,000 Km"
42798,2016-09-03 12:57:00,Opel_Vectra_B_1.8_16_V_Tuev_Neu_Klimatronic_Kombi,1899.0,control,kombi,2000.0,Manual,101.0,vectra,150000,3.0,petrol,opel,UnKnown,2016-09-03,58453.0,2016-03-15 13:17:00,"150,000 Km"
42799,2016-07-03 10:51:00,Mercedes_Benz_C_220_CDI_DPF_Automatik_BlueEFFICIENCY_Avantgard,14999.0,test,limousine,2009.0,Automatic,170.0,c_klasse,125000,6.0,diesel,mercedes_benz,No,2016-07-03,89601.0,2016-10-03 11:17:00,"150,000 Km"
42801,2016-04-04 15:58:00,Honda_CR_V_2.2i_DTEC_DPF__Kamera_Xenon_Alcantara_,17450.0,test,suv,2012.0,Manual,150.0,cr_reihe,90000,8.0,diesel,honda,No,2016-04-04,55543.0,2016-06-04 18:16:00,"100,000 Km"
42802,2016-03-20 13:42:00,Opel_Omega_16V_2Liter,1000.0,test,kombi,1999.0,Manual,136.0,omega,150000,9.0,unknown,opel,No,2016-03-20,46399.0,2016-03-31 20:15:00,"150,000 Km"
42803,2016-02-04 00:47:00,BMW_523i_touring,1250.0,test,kombi,1999.0,Automatic,170.0,5er,150000,4.0,petrol,bmw,No,2016-01-04,58089.0,2016-02-04 06:40:00,"150,000 Km"
42804,2016-11-03 09:55:00,Ford_Ka,600.0,control,kleinwagen,1997.0,Manual,60.0,ka,150000,6.0,petrol,ford,No,2016-11-03,42275.0,2016-03-17 15:47:00,"150,000 Km"
42805,2016-03-22 18:56:00,Audi_A3_2.0_TDI_DPF_S_tronic_Ambiente,16500.0,control,limousine,2011.0,Automatic,140.0,a3,50000,3.0,diesel,audi,No,2016-03-22,63906.0,2016-06-04 11:16:00,"50,000 Km"
42806,2016-03-26 12:47:00,Mercedes_Benz_C_220_CDI_DPF__BlueEFFICIENCY__Elegance,15900.0,control,limousine,2011.0,Manual,0.0,c_klasse,80000,5.0,diesel,mercedes_benz,No,2016-03-26,51145.0,2016-06-04 00:44:00,"100,000 Km"
42807,2016-03-16 12:54:00,Volkswagen_Golf_Variant_1.9_TDI_Special,2350.0,test,kombi,2002.0,Manual,101.0,golf,150000,7.0,diesel,volkswagen,No,2016-03-16,74906.0,2016-06-04 07:46:00,"150,000 Km"
42808,2016-03-20 20:38:00,Original_Scirocco_GTX_16V_kein_Umbau_gti_vr6_turbo_g60,3300.0,test,UnKnown,1990.0,Manual,129.0,scirocco,150000,4.0,petrol,volkswagen,UnKnown,2016-03-20,86666.0,2016-03-20 20:38:00,"150,000 Km"
42809,2016-03-24 03:02:00,Seat__Leon_Umweltplakette_gruen,3800.0,test,limousine,2005.0,Manual,110.0,leon,150000,2.0,diesel,seat,No,2016-03-24,58119.0,2016-03-28 16:45:00,"150,000 Km"
42810,2016-03-16 18:42:00,Volkswagen_Golf_1.4,2400.0,control,limousine,2003.0,Manual,75.0,golf,125000,7.0,petrol,volkswagen,No,2016-03-16,97080.0,2016-03-21 21:49:00,"150,000 Km"
42811,2016-03-30 23:54:00,Wohnmobil_fuer4_Personen__wegen_Platzmangel_und_Umzug,1750.0,control,bus,1995.0,Manual,0.0,ducato,5000,9.0,diesel,fiat,UnKnown,2016-03-30,33607.0,2016-03-31 08:41:00,"50,000 Km"
42812,2016-03-30 11:45:00,Toyota_Yaris_1.0_Sol,2750.0,test,kleinwagen,2004.0,Manual,65.0,yaris,125000,7.0,petrol,toyota,No,2016-03-30,45659.0,2016-07-04 02:16:00,"150,000 Km"
42813,2016-07-03 09:58:00,Volkswagen_VW_Caddy_1.6_LIFE_LPG_Doppelschiebetueren,3450.0,control,bus,2006.0,Manual,102.0,caddy,150000,1.0,petrol,volkswagen,No,2016-07-03,41469.0,2016-10-03 11:17:00,"150,000 Km"
42814,2016-03-16 11:38:00,Volkswagen_Caddy_1.6_mit_LPG,6999.0,test,bus,2008.0,Manual,102.0,caddy,150000,10.0,lpg,volkswagen,No,2016-03-16,38228.0,2016-03-22 14:49:00,"150,000 Km"
42815,2016-03-28 15:44:00,Mitsubishi_Colt_1.5,3299.0,control,limousine,2005.0,Manual,95.0,colt,150000,11.0,lpg,mitsubishi,No,2016-03-28,63500.0,2016-02-04 19:47:00,"150,000 Km"
42816,2016-03-24 13:58:00,Oldsmobile_Bmw_340,19000.0,control,limousine,1951.0,Manual,0.0,UnKnown,80000,3.0,petrol,sonstige_autos,No,2016-03-24,84130.0,2016-07-04 06:17:00,"100,000 Km"
42817,2016-03-16 13:55:00,Opel_Corsa_1.3_CDTI_DPF,3600.0,control,kleinwagen,2007.0,Manual,75.0,corsa,150000,11.0,diesel,opel,No,2016-03-16,48727.0,2016-03-21 15:19:00,"150,000 Km"
42818,2016-03-17 18:48:00,Opel_Movano_9_Sitzer_Bj.99.___HU_2017,3300.0,control,bus,2000.0,Manual,80.0,andere,150000,5.0,diesel,opel,No,2016-03-17,29323.0,2016-07-04 06:16:00,"150,000 Km"
42819,2016-01-04 14:36:00,Scheckheft_gepflegt_sparsam_und_im_super_Zustand,500.0,test,kleinwagen,1997.0,Manual,58.0,micra,150000,0.0,petrol,nissan,UnKnown,2016-01-04,49086.0,2016-01-04 15:43:00,"150,000 Km"
42820,2016-03-19 07:53:00,VW_Golf_4_._2l_115_PS_Top,1750.0,control,kleinwagen,2000.0,Manual,115.0,golf,150000,9.0,petrol,volkswagen,UnKnown,2016-03-19,12627.0,2016-03-19 09:42:00,"150,000 Km"
42821,2016-03-28 18:48:00,Honda_Elegance,9499.0,control,suv,2007.0,Manual,150.0,cr_reihe,80000,8.0,petrol,honda,No,2016-03-28,95336.0,2016-03-28 18:48:00,"100,000 Km"
42822,2016-11-03 13:59:00,Opel_Vectra_1.6_Caravan,1150.0,test,kombi,1998.0,Manual,102.0,vectra,150000,8.0,petrol,opel,No,2016-11-03,13595.0,2016-12-03 18:44:00,"150,000 Km"
42824,2016-01-04 23:57:00,Chrysler_300C_Touring_SRT8_6.1_Automatik,18200.0,control,kombi,2010.0,Automatic,431.0,300c,150000,9.0,petrol,chrysler,No,2016-01-04,31174.0,2016-06-04 05:16:00,"150,000 Km"
42825,2016-11-03 12:53:00,Golf_4_Cabrio_Highline,3450.0,test,cabrio,2001.0,Manual,110.0,golf,150000,7.0,petrol,volkswagen,No,2016-11-03,66839.0,2016-03-22 02:44:00,"150,000 Km"
42826,2016-03-20 13:47:00,Kuga_1.6_EcoBoost_2x4_Trend___StartStopp_Automatik__Tempomat__,17990.0,test,suv,2014.0,Manual,150.0,kuga,40000,3.0,petrol,ford,No,2016-03-20,31832.0,2016-06-04 15:16:00,"50,000 Km"
42827,2016-03-26 19:56:00,Volkswagen_Lupo_1.4,1050.0,control,kleinwagen,1999.0,Manual,75.0,lupo,150000,4.0,petrol,volkswagen,Yes,2016-03-26,13055.0,2016-06-04 11:16:00,"150,000 Km"
42828,2016-09-03 21:50:00,Golf_6_Highline_1.4_TSi__Steuerkette_neu_,8499.0,test,kleinwagen,2009.0,Manual,122.0,golf,125000,7.0,petrol,volkswagen,UnKnown,2016-09-03,91054.0,2016-03-14 17:44:00,"150,000 Km"
42829,2016-03-25 22:52:00,Opel_Astra_Kombi_TÜV_10/16,600.0,control,kombi,1997.0,Manual,75.0,astra,150000,0.0,petrol,opel,UnKnown,2016-03-25,53111.0,2016-03-25 22:52:00,"150,000 Km"
42830,2016-11-03 17:39:00,Audi_A3_1.8t,2690.0,control,kleinwagen,2001.0,Manual,220.0,a3,150000,8.0,petrol,audi,Yes,2016-11-03,25899.0,2016-03-19 13:17:00,"150,000 Km"
42831,2016-03-30 13:54:00,Volkswagen_Multivan_Kurz_Edition_25,32000.0,test,bus,2011.0,Manual,179.0,transporter,80000,6.0,diesel,volkswagen,No,2016-03-30,82256.0,2016-07-04 05:15:00,"100,000 Km"
42833,2016-03-21 10:52:00,Audi_a6_4b_Kombi,2800.0,test,kombi,2000.0,Manual,150.0,UnKnown,150000,3.0,diesel,audi,UnKnown,2016-03-21,32549.0,2016-02-04 06:18:00,"150,000 Km"
42834,2016-08-03 11:49:00,BMW_316i_compact,1200.0,control,limousine,1999.0,Manual,105.0,3er,150000,12.0,petrol,bmw,No,2016-08-03,74395.0,2016-10-03 03:46:00,"150,000 Km"
42836,2016-03-13 20:47:00,Opel_Meriva_1.4,4300.0,control,bus,2005.0,Manual,90.0,meriva,50000,11.0,petrol,opel,No,2016-03-13,39365.0,2016-03-17 14:16:00,"50,000 Km"
42837,2016-03-25 17:46:00,Ford_Mustang,21400.0,test,coupe,2007.0,Automatic,320.0,mustang,70000,11.0,petrol,ford,No,2016-03-25,67678.0,2016-06-04 22:45:00,"100,000 Km"
42838,2016-03-19 05:42:00,Audi_TTS_Roadster_S_tronic,40900.0,test,cabrio,2014.0,Automatic,272.0,tt,20000,2.0,petrol,audi,No,2016-03-18,84072.0,2016-03-23 19:45:00,"50,000 Km"
42839,2016-03-17 18:55:00,Mercedes_Benz_A_Klasse_W169_180_Cdi,3900.0,control,UnKnown,2016.0,Automatic,108.0,a_klasse,150000,1.0,diesel,mercedes_benz,UnKnown,2016-03-17,72202.0,2016-07-04 06:17:00,"150,000 Km"
42840,2016-04-04 18:48:00,Chevrolet_Lacetti_1.8,1800.0,test,limousine,2005.0,Manual,90.0,andere,60000,2.0,petrol,chevrolet,UnKnown,2016-04-04,13403.0,2016-04-04 18:48:00,"100,000 Km"
42841,2016-12-03 17:38:00,Opel_Corsa_1.2_16V_Edition,4500.0,test,kleinwagen,2008.0,Manual,80.0,corsa,100000,6.0,petrol,opel,No,2016-12-03,51381.0,2016-03-23 09:46:00,"100,000 Km"
42842,2016-02-04 00:36:00,Audi_Cabriolet,15900.0,test,cabrio,2006.0,Manual,232.0,andere,150000,12.0,diesel,audi,No,2016-02-04,82140.0,2016-06-04 06:15:00,"150,000 Km"
42843,2016-07-03 14:50:00,BMW_320d_DPF_Touring,11500.0,control,kombi,2008.0,Manual,177.0,3er,125000,4.0,diesel,bmw,No,2016-07-03,82008.0,2016-03-14 08:46:00,"150,000 Km"
42844,2016-10-03 16:47:00,BMW_525i,4200.0,control,limousine,2001.0,Manual,192.0,5er,150000,4.0,petrol,bmw,No,2016-10-03,18225.0,2016-05-04 15:45:00,"150,000 Km"
42845,2016-03-19 14:42:00,"Golf_II_E_19_""10_Millionen""",995.0,test,limousine,1988.0,Manual,55.0,golf,150000,12.0,petrol,volkswagen,No,2016-03-19,31191.0,2016-01-04 00:47:00,"150,000 Km"
42846,2016-05-03 17:48:00,Ford_Focus_1.8_Diesel,1500.0,test,kombi,2003.0,Manual,1001.0,focus,150000,10.0,diesel,ford,UnKnown,2016-05-03,32791.0,2016-12-03 05:18:00,"150,000 Km"
42847,2016-03-20 16:57:00,BMW_116i,6199.0,test,limousine,2004.0,Manual,116.0,1er,150000,9.0,petrol,bmw,Yes,2016-03-20,74076.0,2016-03-21 20:15:00,"150,000 Km"
42848,2016-03-17 21:55:00,Volkswagen_Lupo_1.0_l_College,1300.0,test,kleinwagen,2000.0,Manual,50.0,lupo,150000,9.0,petrol,volkswagen,No,2016-03-17,48167.0,2016-03-30 21:15:00,"150,000 Km"
42850,2016-03-26 16:54:00,Mini_Cooper_Cabrio,6600.0,control,cabrio,2004.0,Manual,116.0,cooper,5000,8.0,unknown,mini,No,2016-03-26,31789.0,2016-06-04 05:17:00,"50,000 Km"
42851,2016-07-03 16:57:00,Opel_Meriva_B_***sehr_gepflegt***,9500.0,control,bus,2011.0,Manual,120.0,meriva,100000,2.0,petrol,opel,Yes,2016-07-03,86833.0,2016-06-04 00:46:00,"100,000 Km"
42852,2016-01-04 14:46:00,Peugeot_206_CC_HDi_FAP_110_Filou,4000.0,test,cabrio,2006.0,Manual,109.0,2_reihe,125000,8.0,diesel,peugeot,No,2016-01-04,52525.0,2016-05-04 09:15:00,"150,000 Km"
42853,2016-10-03 15:37:00,Volvo_850,500.0,test,kombi,1999.0,Manual,0.0,850,150000,3.0,petrol,volvo,Yes,2016-10-03,53119.0,2016-10-03 15:37:00,"150,000 Km"
42854,2016-03-17 10:52:00,Audi_A5_2.0_TFSI_S_line__MMI_Navigation_plus__B&O,16900.0,test,coupe,2009.0,Manual,211.0,a5,125000,4.0,petrol,audi,No,2016-03-17,24598.0,2016-02-04 12:45:00,"150,000 Km"
42855,2016-12-03 15:40:00,VW_Touran_2.0_TDI_Highline_Xenon_Navi_Sitzheizung_7_Sitzer_AHK,5850.0,control,bus,2004.0,Manual,136.0,touran,150000,4.0,diesel,volkswagen,No,2016-12-03,45897.0,2016-07-04 02:45:00,"150,000 Km"
42856,2016-03-22 11:46:00,Hyundai_Terracan_2.9_CRDi_Automatik_GLS,7900.0,control,suv,2006.0,Automatic,163.0,andere,150000,8.0,diesel,hyundai,No,2016-03-22,70567.0,2016-03-25 02:48:00,"150,000 Km"
42857,2016-03-17 21:55:00,AUDI_A8_4_2_LPG,14850.0,test,limousine,2002.0,Automatic,341.0,a8,150000,11.0,lpg,audi,UnKnown,2016-03-17,47198.0,2016-07-04 14:32:00,"150,000 Km"
42858,2016-03-21 20:42:00,Volkswagen_T4,17500.0,control,bus,2001.0,Manual,151.0,transporter,150000,10.0,diesel,volkswagen,No,2016-03-21,81375.0,2016-06-04 23:46:00,"150,000 Km"
42859,2016-03-31 09:36:00,Volkswagen_Touareg_3.0_V6_TDI_DPF_Kong_Sun_&_Air,15500.0,control,suv,2006.0,Manual,224.0,touareg,125000,11.0,diesel,volkswagen,No,2016-03-31,73569.0,2016-06-04 03:44:00,"150,000 Km"
42860,2016-03-23 13:58:00,VW_Scirocco_2_0_TSI__DSG_Vollleder_Navigation___Top_Zustand,9990.0,test,coupe,2009.0,Automatic,200.0,scirocco,150000,1.0,petrol,volkswagen,UnKnown,2016-03-23,39114.0,2016-03-04 01:48:00,"150,000 Km"
42862,2016-03-15 15:58:00,Verkaufe_meinen_Audi!!!,1500.0,control,kombi,1998.0,Manual,101.0,a4,150000,2.0,petrol,audi,UnKnown,2016-03-15,94209.0,2016-03-19 10:19:00,"150,000 Km"
42863,2016-11-03 15:57:00,OPEL_Meriva_2007_92000km_TÜV_neu,5000.0,test,kombi,2007.0,Manual,0.0,meriva,100000,0.0,petrol,opel,No,2016-11-03,96465.0,2016-05-04 12:47:00,"100,000 Km"
42866,2016-09-03 15:53:00,Schoener_Mazda_5_mit_7_Sitzen,16500.0,control,bus,2014.0,Manual,0.0,5_reihe,20000,4.0,diesel,mazda,No,2016-09-03,47198.0,2016-03-16 19:21:00,"50,000 Km"
42867,2016-03-27 14:44:00,Volkswagen_Golf_V_Goal__Scheckheft__Klimaaut.__Tempom.,4500.0,control,limousine,2006.0,Manual,80.0,golf,125000,10.0,petrol,volkswagen,No,2016-03-27,23568.0,2016-03-27 14:44:00,"150,000 Km"
42868,2016-06-03 20:33:00,**TOP**_BMW_116D_1er_Serie_Limousine_Scheckheft_gepflegt,10900.0,control,coupe,2010.0,Manual,116.0,UnKnown,90000,6.0,diesel,bmw,No,2016-05-03,57614.0,2016-11-03 19:46:00,"100,000 Km"
42869,2016-11-03 20:38:00,Audi_A3_1.8_T__150_PS,2200.0,control,kleinwagen,1997.0,Manual,150.0,a3,150000,3.0,petrol,audi,UnKnown,2016-11-03,6268.0,2016-06-04 02:46:00,"150,000 Km"
42871,2016-03-14 21:31:00,Opel_Insignia_2.0_CDTI_Sport,9299.0,control,limousine,2009.0,Manual,160.0,insignia,150000,1.0,diesel,opel,No,2016-03-14,35516.0,2016-04-04 11:46:00,"150,000 Km"
42872,2016-04-04 19:41:00,VW_Lupo_sehr_gepflegt,1900.0,test,UnKnown,2016.0,Manual,50.0,lupo,40000,5.0,petrol,volkswagen,No,2016-04-04,27729.0,2016-04-04 19:41:00,"50,000 Km"
42874,2016-03-14 23:55:00,BMW_VOLLAUSSTATTUNG_EINZELSTÜCK_AC_SCHNITZER,13250.0,control,suv,2004.0,Automatic,218.0,x_reihe,150000,1.0,diesel,bmw,No,2016-03-14,51645.0,2016-03-14 23:55:00,"150,000 Km"
42875,2016-03-04 20:47:00,Ford_Fiesta_1.4_Ambiente,4500.0,test,kleinwagen,2008.0,Manual,80.0,fiesta,80000,2.0,petrol,ford,No,2016-03-04,88339.0,2016-05-04 21:46:00,"100,000 Km"
42876,2016-03-23 21:37:00,Peugeot_207_90_Filou,2800.0,test,kleinwagen,2006.0,Manual,88.0,2_reihe,125000,6.0,petrol,peugeot,No,2016-03-23,86381.0,2016-02-04 06:16:00,"150,000 Km"
42877,2016-03-04 21:42:00,Fiat_Doblo_Cargo_D__Klima_Ahk,1399.0,test,bus,2003.0,Manual,63.0,doblo,150000,12.0,diesel,fiat,No,2016-03-04,49610.0,2016-05-04 22:18:00,"150,000 Km"
42878,2016-03-23 20:44:00,BMW_335i_Sport_Aut.*Navi*Xenon*M_Paket*Performance,33500.0,test,limousine,2012.0,Automatic,306.0,3er,70000,6.0,petrol,bmw,No,2016-03-23,81739.0,2016-06-04 01:46:00,"100,000 Km"
42879,2016-03-18 09:39:00,Volkswagen_Passat_2.0_FSI_Highline,6750.0,control,limousine,2005.0,Manual,150.0,passat,150000,5.0,petrol,volkswagen,UnKnown,2016-03-18,38120.0,2016-05-04 22:15:00,"150,000 Km"
42880,2016-03-17 11:49:00,Opel_Astra_16V_CD,530.0,control,limousine,1994.0,Manual,125.0,astra,150000,8.0,petrol,opel,No,2016-03-17,73312.0,2016-03-21 15:47:00,"150,000 Km"
42881,2016-03-31 14:53:00,Volkswagen_Polo_1.9_TDI_Highline,2500.0,control,kleinwagen,2003.0,Manual,101.0,polo,150000,5.0,diesel,volkswagen,No,2016-03-31,87616.0,2016-06-04 08:17:00,"150,000 Km"
42882,2016-03-20 07:55:00,AUDI_TT_ROADSTER//BOSE//XENON//2.0TFSI,12500.0,control,cabrio,2007.0,Manual,200.0,tt,150000,9.0,petrol,audi,No,2016-03-20,66953.0,2016-03-28 04:47:00,"150,000 Km"
42883,2016-03-21 15:53:00,verkaufe_mein_auto,950.0,control,UnKnown,2016.0,UnKnown,0.0,v40,150000,12.0,petrol,volvo,UnKnown,2016-03-21,13409.0,2016-03-25 12:51:00,"150,000 Km"
42884,2016-07-03 09:52:00,Audi_S3_Sportback,19000.0,control,kombi,2010.0,Manual,265.0,andere,150000,2.0,petrol,audi,No,2016-07-03,80639.0,2016-06-04 08:46:00,"150,000 Km"
42885,2016-01-04 15:49:00,Audi_A3_Sportback_1.6,7900.0,test,kleinwagen,2008.0,Manual,102.0,a3,100000,12.0,petrol,audi,No,2016-01-04,31303.0,2016-07-04 13:50:00,"100,000 Km"
42886,2016-03-21 01:01:00,VW_Golf_zu_verkaufen,3500.0,test,UnKnown,2005.0,UnKnown,116.0,golf,150000,11.0,petrol,volkswagen,UnKnown,2016-03-21,84529.0,2016-06-04 00:17:00,"150,000 Km"
42887,2016-09-03 18:54:00,Mercedes_Benz_Vito_111_CDI_Automatik___Klimaautomatik_7_Sitzer,7500.0,test,bus,2005.0,Automatic,109.0,vito,150000,12.0,diesel,mercedes_benz,No,2016-09-03,13599.0,2016-06-04 01:17:00,"150,000 Km"
42888,2016-09-03 22:38:00,Audi_A2_1.4_TDI,1850.0,test,kleinwagen,2001.0,Manual,75.0,a2,150000,5.0,diesel,audi,No,2016-09-03,31655.0,2016-03-15 13:18:00,"150,000 Km"
42889,2016-03-13 23:48:00,Audi_A4_Avant_2.0,8199.0,test,kombi,2002.0,Automatic,131.0,a4,150000,12.0,petrol,audi,No,2016-03-13,85057.0,2016-07-04 04:15:00,"150,000 Km"
42890,2016-09-03 19:52:00,Passat_35i_Facelift,1400.0,test,kombi,1996.0,Manual,116.0,passat,150000,0.0,petrol,volkswagen,UnKnown,2016-09-03,33699.0,2016-03-29 07:45:00,"150,000 Km"
42891,2016-09-03 18:46:00,Opel_Astra_1.7_CDTI_Caravan_DPF,5850.0,test,kombi,2009.0,UnKnown,0.0,astra,125000,6.0,diesel,opel,No,2016-09-03,31319.0,2016-07-04 14:56:00,"150,000 Km"
42893,2016-01-04 08:56:00,Mercedes_A_170_CDI_Classic_Automatik,1850.0,test,limousine,2001.0,Automatic,90.0,a_klasse,150000,10.0,diesel,mercedes_benz,No,2016-01-04,84453.0,2016-01-04 08:56:00,"150,000 Km"
42894,2016-03-17 13:38:00,Ford_Focus_1_6_Tdci_Gruene_Plakette_Euro_4_TÜV_05.2017,3200.0,control,UnKnown,2006.0,Manual,109.0,focus,150000,6.0,unknown,ford,No,2016-03-17,44534.0,2016-03-19 12:46:00,"150,000 Km"
42895,2016-12-03 14:54:00,BMW_520i___Anhaengerkupplung__Tuev_01/16,1800.0,test,limousine,1996.0,Manual,150.0,5er,150000,4.0,petrol,bmw,No,2016-12-03,45470.0,2016-03-15 00:45:00,"150,000 Km"
42896,2016-09-03 17:45:00,Renault_Twingo_mit_TÜV,1100.0,test,kleinwagen,1999.0,Manual,56.0,twingo,150000,5.0,petrol,renault,No,2016-09-03,27749.0,2016-07-04 08:46:00,"150,000 Km"
42897,2016-03-27 21:47:00,VW_Golf_IV_Limo_Zahnriemen_+_Inspektion_Neu,1990.0,test,limousine,1999.0,Manual,75.0,UnKnown,150000,8.0,petrol,volkswagen,No,2016-03-27,68309.0,2016-05-04 20:47:00,"150,000 Km"
42898,2016-03-23 22:55:00,Renault_Megane_TCe_180_CC_Monaco_GP_mit_Garantie,16990.0,test,cabrio,2012.0,Manual,179.0,megane,30000,7.0,petrol,renault,No,2016-03-23,66589.0,2016-03-28 13:45:00,"50,000 Km"
42899,2016-02-04 10:50:00,Audi_A6_Avant_2.0_TDI_DPF,10390.0,test,kombi,2007.0,Manual,140.0,a6,125000,3.0,diesel,audi,No,2016-02-04,89150.0,2016-06-04 08:45:00,"150,000 Km"
42900,2016-08-03 10:51:00,318i_Touring,550.0,test,kombi,1998.0,Manual,116.0,3er,150000,0.0,unknown,bmw,UnKnown,2016-08-03,95502.0,2016-09-03 09:15:00,"150,000 Km"
42901,2016-03-04 19:44:00,Peugeot_RCZ_1.6_200_THP,19000.0,test,coupe,2012.0,Manual,200.0,andere,50000,7.0,petrol,peugeot,No,2016-03-04,52152.0,2016-05-04 20:16:00,"50,000 Km"
42902,2016-03-16 14:52:00,VW_Caddy_TÜV_mit_Überfuehrungsnummern,699.0,test,UnKnown,2016.0,Manual,60.0,caddy,150000,1.0,diesel,volkswagen,No,2016-03-16,99310.0,2016-03-17 13:18:00,"150,000 Km"
42903,2016-03-26 18:44:00,Honda_Accord_1.8i_Automatik_1.Hand_TÜV_NEU_Top_Gepfl.,3200.0,test,limousine,2001.0,Automatic,136.0,accord,125000,1.0,petrol,honda,No,2016-03-26,55543.0,2016-06-04 07:45:00,"150,000 Km"
42905,2016-05-04 10:38:00,Polo_6N2_mit_Klima,1599.0,control,kleinwagen,2001.0,Manual,50.0,polo,150000,9.0,petrol,volkswagen,No,2016-05-04,21514.0,2016-07-04 13:16:00,"150,000 Km"
42907,2016-03-31 11:38:00,BMW_118i_Navi_PDC_alus_coupe,6750.0,control,limousine,2007.0,Manual,143.0,1er,150000,2.0,petrol,bmw,No,2016-03-31,51371.0,2016-03-31 11:38:00,"150,000 Km"
42908,2016-03-16 15:39:00,Audi_A5_1.8_TFSI_SB_multitr.LederKlimaNaviXenon,26700.0,test,coupe,2013.0,Automatic,170.0,a5,50000,4.0,petrol,audi,No,2016-03-16,54457.0,2016-06-04 16:44:00,"50,000 Km"
